,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,scaled midfield,Opponent,Match Date,Tactic short,Match Type,scaled_midfield,T_C,Indiv Order
100,2023-12-22 20:00:00,86,Europe Cup,Cyprus,12.5416,12.5416,14.5483,9.75,6.75,10.25,14.25,12.5,12.5,14.5,6.0,8.25,Attack in wings,21,0,2-5-3,2,5,3,1,7,8,ZEEEPHQUTUUUHZ,100100404,H,Espana,12.75,14.5,13.0,14.25,19.0,21.25,18.75,10.75,12.25,Play creatively,23,0,3-4-3,3,4,3,5,10,14,ZUEUEUQQEHQWQQ,110000,A,31659056,13.2494,Esp,2023-12-22,AOW,CC,13.249432635972678,bal,N---NONNONNWNW
101,2023-12-15 20:00:00,86,Europe Cup,Cyprus,11.1321,16.0797,14.8428,9.75,5.5,10.0,11.5,11.25,16.25,15.0,6.25,8.0,Attack in the middle,21,0,2-5-3,2,5,3,2,10,7,ZEEEPHQUTUUHUZ,1100110000,A,Shqiperia,13.0,13.25,9.5,12.5,15.0,17.5,15.25,9.0,10.75,Play creatively,24,0,2-5-3,2,5,3,8,10,14,ZHEEEQQHPPUTUP,1110000,H,31659033,15.1813,Shq,2023-12-15,AIM,CC,15.181251789941197,AoA,N---OONNOONNNN
102,2023-12-08 20:00:00,86,Europe Cup,Cyprus,14.1495,4.8007,4.2954,3.5,23.25,24.25,20.75,14.0,4.75,4.25,5.25,9.75,Counter-attacks,21,0,5-4-1,5,4,1,2,-10,8,ZHZPPHQUpEHZEE,2400214224,H,Belgium,11.25,11.25,8.75,10.5,21.25,23.5,21.25,10.5,11.5,Play creatively,26,0,2-5-3,2,5,3,3,10,15,UUEEEUQUUHQUQW,1111111000,A,31659010,6.1513,Bel,2023-12-08,CA,CC,6.151296775635188,hardca,NDWNNDOWD-DW--
103,2023-12-01 20:00:00,86,Europe Cup,Cyprus,9.9533,10.9486,10.451,10.75,17.75,16.5,17.75,10.0,11.0,10.5,5.5,8.75,Normal,0,0,3-5-2,3,5,2,0,-7,7,ZZEPEHQTQPUZEP,2020100000,H,Sverige,12.5,18.0,16.5,18.0,11.25,11.25,11.25,9.5,11.25,Play creatively,27,0,3-5-2,3,5,2,6,10,13,UHEUEZUHUUUUEH,100010000,A,31658985,12.6587,Sve,2023-12-01,N,CC,12.65870209780387,AoD,ND-N-DNONNNN-N
104,2023-11-24 20:00:00,86,Europe Cup,Cyprus,9.9029,10.1505,9.6553,3.0,21.5,23.75,22.25,10.0,10.25,9.75,5.75,9.25,Counter-attacks,20,0,5-2-3,5,2,3,2,-10,7,ZZPPPHQEEEUWUZ,2000202000,A,Italia,13.0,13.5,9.75,13.5,18.75,22.0,18.5,10.0,10.75,Play creatively,25,0,2-5-3,2,5,3,6,10,12,ZUEEEUQQUQQQQU,1110000,H,31658962,6.4138,Ita,2023-11-24,CA,CC,6.413756749075207,hardca,NDNNNDN---DNNN
105,2023-11-17 20:00:00,86,Europe Cup,Cyprus,9.8034,10.5207,10.2816,2.75,21.0,22.75,19.75,10.25,11.0,10.75,5.75,9.0,Counter-attacks,21,0,5-2-3,5,2,3,1,-9,7,ZZPHPUQEEEZWZQ,2000200000,A,Espana,11.75,14.25,12.5,13.75,15.5,17.75,17.25,11.25,12.0,Play creatively,24,0,3-4-3,3,4,3,6,10,16,UUEHEHQEQUQQQU,11111000,H,31658937,4.0813,Esp,2023-11-17,CA,CC,4.081330606455352,hardca,NDNNNDN---NNNN
106,2023-11-13 20:00:00,86,Europe Cup,Cyprus,10.3558,11.3192,10.5967,15.0,16.75,16.0,17.0,10.75,11.75,11.0,5.75,8.75,Normal,0,0,3-5-2,3,5,2,2,-1,7,ZZEPEZZPHZUQEP,2020012000,H,Shqiperia,9.75,20.75,21.25,22.0,12.25,12.25,12.0,8.75,12.25,Counter-attacks,17,0,4-4-2,4,4,2,2,-8,15,ZHZEZQQHEPUTEW,40000300,A,31658914,14.2661,Shq,2023-11-13,N,CC,14.266050272062907,bal,ND-N-DNNODNN-N
107,2023-11-10 20:00:00,86,Europe Cup,Cyprus,9.694,10.6634,9.9363,4.25,19.0,21.25,19.0,10.0,11.0,10.25,6.0,9.25,Counter-attacks,20,0,5-2-3,5,2,3,2,-4,8,ZZHPHZQEEEZQWH,2000200000,A,Belgium,12.75,13.75,11.5,13.25,18.25,22.25,19.0,10.25,11.25,Normal,0,0,3-4-3,3,4,3,2,10,14,UQEHEUHUEHUUPU,100110000,H,31658890,7.1089,Bel,2023-11-10,CA,CC,7.108892469758739,hardca,NDNNNDN---NNNN
108,2023-11-06 20:00:00,86,Europe Cup,Cyprus,9.5506,9.7893,9.5506,11.75,17.75,17.5,16.75,10.0,10.25,10.0,5.75,8.75,Normal,0,0,3-5-2,3,5,2,2,-2,8,ZZEHEZUUZHZQEW,2020000000,A,Sverige,11.25,11.0,8.5,10.75,21.5,24.0,21.75,8.5,10.0,Play creatively,26,0,2-5-3,2,5,3,4,10,13,UUEEEUUHUUHHPU,1111111000,H,31658866,16.1631,Sve,2023-11-06,N,CC,16.163144635058526,bal,ND-N-DNNNNNN-N
109,2023-11-03 20:00:00,86,Europe Cup,Cyprus,3.4558,5.99,8.7546,7.0,23.0,23.75,25.0,3.75,6.5,9.5,5.5,10.25,Pressing,13,0,5-4-1,5,4,1,0,-10,8,ZHZHZZEppHUPEE,2404222010,H,Italia,11.75,16.5,15.0,16.0,14.0,16.25,15.0,8.5,10.5,Play creatively,23,0,3-5-2,3,5,2,2,0,12,ZHEHEUUHQQQQEW,103001300,A,31658842,10.6025,Ita,2023-11-03,Pr,CC,10.602535392407011,AoD,NDWNWD-DDNON--
